"CONTPAQ i",,,,"NAVIS RECURSOS HUMANOS SA DE CV",,,,"Hoja:      1"
"Catálogo de Cuentas al 31/Ene/2009",,,,,,,,"Fecha: 17/May/2010"
,,,,,,,,
"Nivel","  C ó d i g o","N o m b r e","T i p o",,"Dig","Edo",,"Seg"
,,,,,"Agr","Fin","Moneda","Neg"
,,,,,,,,
1,"000-0100","ACTIVO","A Activo Deudora"," "," "," ","Peso Mexicano",
" 2","000-0110","CIRCULANTE","A Activo Deudora"," "," ","Tit","Peso Mexicano",
"  3","100-0000","FONDO FIJO DE CAJA","A Activo Deudora","Afectable"," ","Si","Peso Mexicano",
"  3","101-0000","INVERSIONES TEMPORALES","A Activo Deudora"," "," "," ","Peso Mexicano",
"   4","101-0001","Inversiones temporales","A Activo Deudora","Afectable"," "," ","Peso Mexicano",
"  3","102-0000","BANCOS","A Activo Deudora"," "," ","Si","Peso Mexicano",
"   4","102-0001","Banorte 0558635194","A Activo Deudora","Afectable"," "," ","Peso Mexicano",
"   4","102-0002","Bancomer 0161085417","A Activo Deudora","Afectable"," "," ","Peso Mexicano",
"  3","103-0000","CLIENTES","A Activo Deudora"," "," ","Si","Peso Mexicano",
"  3","106-0000","IVA ACREDITABLE","A Activo Deudora","Afectable"," ","Si","Peso Mexicano",
"  3","107-0000","FUNCIONARIOS Y EMPLEADOS","A Activo Deudora","Afectable"," ","Si","Peso Mexicano",
"  3","108-0000","INVENTARIOS","A Activo Deudora","Afectable"," ","Si","Peso Mexicano",
"  3","109-0000","ANTPO A PROVEEDORES","A Activo Deudora","Afectable"," ","Si","Peso Mexicano",
"  3","110-0000","IVA ACREDITABLE","A Activo Deudora"," "," ","Si","Peso Mexicano",
"   4","110-0001","IVA Acreditable","A Activo Deudora","Afectable"," "," ","Peso Mexicano",
"   4","110-0003","IVA Acreditado Pagos Prov","A Activo Deudora","Afectable"," "," ","Peso Mexicano",
"  3","111-0000","IVA POR ACREDITAR","A Activo Deudora"," "," ","Si","Peso Mexicano",
"   4","111-0001","IVA Por Acreditar","A Activo Deudora","Afectable"," "," ","Peso Mexicano",
" 2","000-0120","FIJO","A Activo Deudora"," "," ","Tit","Peso Mexicano",
"  3","120-0000","Mobiliario y Equipo de oficina","A Activo Deudora","Afectable"," ","Si","Peso Mexicano",
"  3","121-0000","Depreciación Acumulada de Mob y Eq. oficina","B Activo Acreedora","Afectable"," ","Si","Peso Mexicano",
"  3","122-0000","Equipo de Transporte","A Activo Deudora","Afectable"," ","Si","Peso Mexicano",
"  3","123-0000","Depreciación Acumulada Equipo Transporte","B Activo Acreedora","Afectable"," ","Si","Peso Mexicano",
"  3","124-0000","Equipo de cómputo","A Activo Deudora","Afectable"," ","Si","Peso Mexicano",
"  3","125-0000","Depreciación acumulada Eq. cómputo","B Activo Acreedora","Afectable"," ","Si","Peso Mexicano",
"  3","126-0000","Edificios","A Activo Deudora","Afectable"," ","Si","Peso Mexicano",
"  3","127-0000","Depreciación Acumulada Edificios","B Activo Acreedora","Afectable"," ","Si","Peso Mexicano",
"  3","128-0000","Terrenos","A Activo Deudora","Afectable"," ","Si","Peso Mexicano",
"  3","129-0000","Equipo de Servicios","A Activo Deudora","Afectable"," "," ","Peso Mexicano",
"  3","130-0000","Depreciación acumulada de Eq. de Servicios","A Activo Deudora","Afectable"," ","Si","Peso Mexicano",
" 2","000-0140","DIFERIDO","A Activo Deudora"," "," ","Tit","Peso Mexicano",
"  3","140-0000","Gastos de Organización","A Activo Deudora","Afectable"," ","Si","Peso Mexicano",
"  3","141-0000","Gastos de Instalación y Adaptación","A Activo Deudora","Afectable"," ","Si","Peso Mexicano",
"  3","142-0000","Impuesto IDE","A Activo Deudora","Afectable"," ","Si","Peso Mexicano",
"  3","143-0000","Gastos Anticipados","A Activo Deudora","Afectable"," ","Si","Peso Mexicano",
"  3","150-0000","Amortización Gastos Organización","B Activo Acreedora","Afectable"," ","Si","Peso Mexicano",
"  3","151-0000","Amortización Gastos Instalación y Adaptación","B Activo Acreedora","Afectable"," ","Si","Peso Mexicano",
1,"000-0200","PASIVO","D Pasivo Acreedora"," "," "," ","Peso Mexicano",
" 2","000-0210","CIRCULANTE","D Pasivo Acreedora"," "," ","Tit","Peso Mexicano",
"  3","200-0000","PROVEEDORES","D Pasivo Acreedora"," "," ","Si","Peso Mexicano",
"  3","201-0000","ACREEDORES DIVERSOS","D Pasivo Acreedora"," "," ","Si","Peso Mexicano",
"   4","201-0001","Nyxus Capital Sofom Enr","D Pasivo Acreedora","Afectable"," "," ","Peso Mexicano",
"   4","201-0002","United Auto de Monterrey","D Pasivo Acreedora","Afectable"," "," ","Peso Mexicano",
"   4","201-0003","Desarrollo Comercial Mca","D Pasivo Acreedora","Afectable"," "," ","Peso Mexicano",
"   4","201-0004","Consorcio Indust y Com Menovi","D Pasivo Acreedora","Afectable"," "," ","Peso Mexicano",
"   4","201-0005","Inova Waste, Sa de Cv","D Pasivo Acreedora","Afectable"," "," ","Peso Mexicano",
"   4","201-1000","Varios","D Pasivo Acreedora","Afectable"," "," ","Peso Mexicano",
"  3","202-0000","IMPUESTOS POR PAGAR","D Pasivo Acreedora"," "," ","Si","Peso Mexicano",
"   4","202-1000","Iva por Pagar","D Pasivo Acreedora","Afectable"," "," ","Peso Mexicano",
"   4","202-2000","Impac","D Pasivo Acreedora","Afectable"," "," ","Peso Mexicano",
"   4","202-3000","Isr","D Pasivo Acreedora","Afectable"," "," ","Peso Mexicano",
"   4","202-4000","2% sobre Nómina","D Pasivo Acreedora","Afectable"," "," ","Peso Mexicano",
"   4","202-5000","Imss","D Pasivo Acreedora","Afectable"," "," ","Peso Mexicano",
"   4","202-6000","5% Infonavit","D Pasivo Acreedora","Afectable"," "," ","Peso Mexicano",
"   4","202-7000","Sar","D Pasivo Acreedora","Afectable"," "," ","Peso Mexicano",
"   4","202-8000","Retencion Iva 10%","D Pasivo Acreedora","Afectable"," "," ","Peso Mexicano",
"   4","202-9000","Retencion Isr  10%","D Pasivo Acreedora","Afectable"," "," ","Peso Mexicano",
"   4","202-9002","Retencion Iva 04%","D Pasivo Acreedora","Afectable"," "," ","Peso Mexicano",
"  3","203-0000","PRESTAMOS ","D Pasivo Acreedora"," "," ","Si","Peso Mexicano",
"   4","203-1000","Prestamos Bancarios","D Pasivo Acreedora","Afectable"," "," ","Peso Mexicano",
"   4","203-2000","Prestamos Particulares","D Pasivo Acreedora"," "," "," ","Peso Mexicano",
"    5","203-2001","Nyxus Capital Sofom Enr","D Pasivo Acreedora","Afectable"," "," ","Peso Mexicano",
"    5","203-2002","Nyxus Factor Humano","D Pasivo Acreedora","Afectable"," "," ","Peso Mexicano",
"  3","204-0000","IVA COBRADO","D Pasivo Acreedora"," "," ","Si","Peso Mexicano",
"   4","204-0001","Iva Cobrado","D Pasivo Acreedora","Afectable"," "," ","Peso Mexicano",
"   4","204-0003","IVA Acreditado en Pagos Provisionales","D Pasivo Acreedora","Afectable"," "," ","Peso Mexicano",
"   4","204-0004","IVA Trasladado No Cobrado","D Pasivo Acreedora","Afectable"," "," ","Peso Mexicano",
"  3","205-0000","ANTICIPOS CLIENTES","D Pasivo Acreedora","Afectable"," ","Si","Peso Mexicano",
"  3","206-0000","SUELDOS POR PAGAR","D Pasivo Acreedora","Afectable"," ","Si","Peso Mexicano",
"  3","207-0000","GASTOS POR PAGAR","D Pasivo Acreedora","Afectable"," ","Si","Peso Mexicano",
"  3","208-0000","PTU por Pagar","D Pasivo Acreedora","Afectable"," ","Si","Peso Mexicano",
" 2","000-0220","FIJO","D Pasivo Acreedora"," "," ","Tit","Peso Mexicano",
"  3","220-0000","Acreedores Hipotecarios","D Pasivo Acreedora","Afectable"," ","Si","Peso Mexicano",
"  3","221-0000","Creditos Bancarios","D Pasivo Acreedora","Afectable"," ","Si","Peso Mexicano",
" 2","000-0230","DIFERIDO","D Pasivo Acreedora"," "," ","Tit","Peso Mexicano",
"  3","230-0000","Intereses cobrados por adelantado","D Pasivo Acreedora","Afectable"," ","Si","Peso Mexicano",
1,"000-0300","CAPITAL","F Capital Acreedora"," "," ","Tit","Peso Mexicano",
" 2","000-0310","Capital Social","F Capital Acreedora","Afectable"," ","Si","Peso Mexicano",
" 2","000-0320","Reserva Legal","F Capital Acreedora","Afectable"," ","Si","Peso Mexicano",
" 2","000-0330","Resultado Ejercicios Anteriores","F Capital Acreedora","Afectable"," ","Si","Peso Mexicano",
" 2","000-0340","Resultado del Ejercicio","F Capital Acreedora","Afectable"," ","Si","Peso Mexicano",
" 2","000-0350","Utilidades Retenidas","F Capital Acreedora","Afectable"," ","Si","Peso Mexicano",
" 2","000-0360","Ejercicio 2007","F Capital Acreedora","Afectable"," ","Si","Peso Mexicano",
" 2","000-0370","Futuros Aumentos de Capital","F Capital Acreedora","Afectable"," ","Si","Peso Mexicano",
" 2","000-0380","Ejercicio 2008","F Capital Acreedora","Afectable"," ","Si","Peso Mexicano",
1,"000-0400","INGRESOS","H Resultados Acreedora"," "," "," ","Peso Mexicano",
" 2","400-0000","Ingresos x Serv cobrados","H Resultados Acreedora","Afectable"," ","Si","Peso Mexicano",
" 2","400-1000","Ingresos x Serv no cobrados","H Resultados Acreedora","Afectable"," ","Si","Peso Mexicano",
" 2","401-0000","Productos Financieros","H Resultados Acreedora","Afectable"," ","Si","Peso Mexicano",
" 2","402-0000","Venta Activos Fijos","H Resultados Acreedora","Afectable"," ","Si","Peso Mexicano",
" 2","403-0000","Ingresos Varios","H Resultados Acreedora","Afectable"," ","Si","Peso Mexicano",
" 2","404-0000","Intereses Cobrados","H Resultados Acreedora","Afectable"," ","Si","Peso Mexicano",
" 2","405-0000","Desc s/ingresos x serv","G Resultados Deudora","Afectable"," ","Si","Peso Mexicano",
" 2","406-0000","Ingresos cobros Ejercicios Anteriores","H Resultados Acreedora","Afectable"," "," ","Peso Mexicano",
1,"000-0500","GASTOS","G Resultados Deudora"," "," "," ","Peso Mexicano",
" 2","501-0000","Gastos de Venta","G Resultados Deudora"," "," ","Si","Peso Mexicano",
"  3","501-0100","Sueldos y Salarios","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","501-0200","Gratificaciones","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","501-0300","Indeminizaciones","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","501-0400","Imss patronal","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","501-0500","Depreciaciones","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","501-0600","Amortizaciones","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","501-0700","Primas de seguro","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","501-0800","Luz","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","501-0900","Impuestos","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","501-1000","Papelería y Utíles","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","501-1100","Fletes y Acarreos","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","501-1200","Transportes","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","501-1300","Teléfonos","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","501-1400","Gastos de Viaje","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","501-1500","Capacitacion","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","501-9100","No Deducibes","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","501-9200","Varios","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
" 2","502-0000","Gastos Financieros","G Resultados Deudora"," "," ","Si","Peso Mexicano",
"  3","502-0001","intereses","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","502-0002","comisiones bancarias","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","502-0003","Otros gastos","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
" 2","503-0000","Gastos de administracion","G Resultados Deudora"," "," ","Si","Peso Mexicano",
"  3","503-0100","Sueldos y Salarios","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","503-0200","Gratificaciones","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","503-0300","Indeminizaciones","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","503-0400","Seguro Social (Cuota Patronal)","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","503-0500","Depreciaciones","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","503-0600","Amortizaciones","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","503-0700","Primas de seguro","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","503-0800","Luz","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","503-0900","Impuestos y Derechos","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","503-1000","Articulos de oficina","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","503-1100","Asesoria Legal","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","503-1200","Transportes","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","503-1300","Honorarios","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","503-1400","Teléfonos","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","503-1500","Capacitacion","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","503-1600","Servicios Administrativos","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","503-1700","Comisiones","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","503-1800","Placas y Tenencia","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","503-1900","Propaganda y Publicidad","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","503-2000","Consultoria","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","503-2100","Mtto de oficina","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","503-2200","Cursos","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","503-2300","Propaganda y Publicidad","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","503-2400","Compensacion","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","503-9100","No Deducibles","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","503-9200","Gastos Varios","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","503-9300","Servicios Profesionales","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","503-9400","Asesorias administrativas","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","503-9500","Bonos","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
"  3","503-9600","Seguros y Fianzas","G Resultados Deudora","Afectable"," "," ","Peso Mexicano",
" 2","504-0000","Costo Venta","G Resultados Deudora","Afectable"," ","Si","Peso Mexicano",
" 2","505-0000","Compras","G Resultados Deudora","Afectable"," ","Si","Peso Mexicano",
" 2","506-0000","Gastos sobre compras","G Resultados Deudora","Afectable"," ","Si","Peso Mexicano",
" 2","507-0000","Costo de Venta Activos Fijos","G Resultados Deudora","Afectable"," ","Si","Peso Mexicano",
" 2","508-0000","Devoluciones sobre Compra","H Resultados Acreedora","Afectable"," ","Si","Peso Mexicano",
" 2","509-0000","Descuentos sobre Compras","H Resultados Acreedora","Afectable"," ","Si","Peso Mexicano",
" ",,,,,,,,
,,,,,,,,
"Relación de cuentas impresas:",,,,,,,,
"Total de cuentas:",,211,,,,,,
"Cuentas de acumulación:",,26,,,,,,
"Cuentas de afectación:",,185,,,,,,
